t3_um,radius_um,pressure_pa,capacitance_fF
4.0,300.0,300.0,219.97
4.0,300.0,400.0,221.31
4.0,300.0,500.0,222.65
4.0,300.0,600.0,223.98
4.0,300.0,700.0,225.32
4.0,300.0,800.0,226.64
4.0,300.0,900.0,227.95
4.0,300.0,1000.0,229.24
4.0,300.0,1100.0,230.52
4.0,300.0,1200.0,231.78
4.0,300.0,1300.0,233.03
4.0,300.0,1400.0,234.26
4.0,300.0,1500.0,235.47
4.0,300.0,1600.0,236.67
4.0,300.0,1700.0,237.85
4.0,300.0,1800.0,239.02
4.0,300.0,1900.0,240.17
4.0,300.0,2000.0,241.31
4.0,300.0,2100.0,242.43
4.0,300.0,2200.0,243.54
4.0,300.0,2300.0,244.64
4.0,300.0,2400.0,245.73
4.0,300.0,2500.0,246.81
4.0,300.0,2600.0,247.88
4.0,300.0,2700.0,248.94
4.0,300.0,2800.0,249.99
4.0,300.0,2900.0,251.04
4.0,300.0,3000.0,252.07
4.0,300.0,3100.0,253.1
4.0,300.0,3200.0,254.12
4.0,300.0,3300.0,255.13
4.0,300.0,3400.0,256.14
4.0,300.0,3500.0,257.14
4.0,300.0,3600.0,258.14
4.0,300.0,3700.0,259.13
4.0,300.0,3800.0,260.12
4.0,300.0,3900.0,261.1
4.0,300.0,4000.0,262.08
4.0,300.0,4100.0,263.06
4.0,300.0,4200.0,264.03
4.0,300.0,4300.0,264.99
4.0,300.0,4400.0,265.96
4.0,300.0,4500.0,266.92
4.0,300.0,4600.0,267.88
4.0,300.0,4700.0,268.83
4.0,300.0,4800.0,269.79
4.0,300.0,4900.0,270.74
4.0,300.0,5000.0,271.69
4.0,300.0,5100.0,272.64
4.0,300.0,5200.0,273.58
4.0,300.0,5300.0,274.53
4.0,300.0,5400.0,275.47
4.0,300.0,5500.0,276.41
4.0,300.0,5600.0,277.35
4.0,300.0,5700.0,278.3
4.0,300.0,5800.0,279.24
4.0,300.0,5900.0,280.17
4.0,300.0,6000.0,281.11
4.0,300.0,6100.0,282.05
4.0,300.0,6200.0,282.99
4.0,300.0,6300.0,283.93
4.0,300.0,6400.0,284.87
4.0,300.0,6500.0,285.81
4.0,300.0,6600.0,286.75
4.0,300.0,6700.0,287.68
4.0,300.0,6800.0,288.62
4.0,300.0,6900.0,289.56
4.0,300.0,7000.0,290.51
4.0,300.0,7100.0,291.45
4.0,300.0,7200.0,292.39
4.0,300.0,7300.0,293.33
4.0,300.0,7400.0,294.28
4.0,300.0,7500.0,295.23
4.0,300.0,7600.0,296.17
4.0,300.0,7700.0,297.12
4.0,300.0,7800.0,298.07
4.0,300.0,7900.0,299.02
4.0,300.0,8000.0,299.98
4.0,300.0,8100.0,300.93
4.0,300.0,8200.0,301.89
4.0,300.0,8300.0,302.85
4.0,300.0,8400.0,303.81
4.0,300.0,8500.0,304.77
4.0,300.0,8600.0,305.74
4.0,300.0,8700.0,306.71
4.0,300.0,8800.0,307.68
4.0,300.0,8900.0,308.65
4.0,300.0,9000.0,309.62
4.0,300.0,9100.0,310.6
4.0,300.0,9200.0,311.58
4.0,300.0,9300.0,312.57
4.0,300.0,9400.0,313.55
4.0,300.0,9500.0,314.54
4.0,300.0,9600.0,315.53
4.0,300.0,9700.0,316.53
4.0,300.0,9800.0,317.52
4.0,300.0,9900.0,318.53
4.0,300.0,10000.0,319.53
4.0,300.0,10100.0,320.54
4.0,300.0,10200.0,321.55
4.0,300.0,10300.0,322.57
4.0,300.0,10400.0,323.58
4.0,300.0,10500.0,324.61
4.0,300.0,10600.0,325.63
4.0,300.0,10700.0,326.66
4.0,300.0,10800.0,327.7
4.0,300.0,10900.0,328.74
4.0,300.0,11000.0,329.78
4.0,300.0,11100.0,330.83
4.0,300.0,11200.0,331.88
4.0,300.0,11300.0,332.93
4.0,300.0,11400.0,334.0
4.0,300.0,11500.0,335.06
4.0,300.0,11600.0,336.13
4.0,300.0,11700.0,337.21
4.0,300.0,11800.0,338.29
4.0,300.0,11900.0,339.37
4.0,300.0,12000.0,340.46
4.0,300.0,12100.0,341.56
4.0,300.0,12200.0,342.66
4.0,300.0,12300.0,343.76
4.0,300.0,12400.0,344.87
4.0,300.0,12500.0,345.99
4.0,300.0,12600.0,347.11
4.0,300.0,12700.0,348.24
4.0,300.0,12800.0,349.38
4.0,300.0,12900.0,350.52
4.0,300.0,13000.0,351.66
4.0,300.0,13100.0,352.82
4.0,300.0,13200.0,353.98
4.0,300.0,13300.0,355.14
4.0,300.0,13400.0,356.32
4.0,300.0,13500.0,357.5
4.0,300.0,13600.0,358.68
4.0,300.0,13700.0,359.88
4.0,300.0,13800.0,361.08
4.0,300.0,13900.0,362.29
4.0,300.0,14000.0,363.5
4.0,350.0,0.0,294.07
4.0,350.0,100.0,297.33
4.0,350.0,200.0,300.68
4.0,350.0,300.0,304.05
4.0,350.0,400.0,307.41
4.0,350.0,500.0,310.71
4.0,350.0,600.0,313.95
4.0,350.0,700.0,317.11
4.0,350.0,800.0,320.19
4.0,350.0,900.0,323.19
4.0,350.0,1000.0,326.13
4.0,350.0,1100.0,328.99
4.0,350.0,1200.0,331.8
4.0,350.0,1300.0,334.56
4.0,350.0,1400.0,337.26
4.0,350.0,1500.0,339.92
4.0,350.0,1600.0,342.55
4.0,350.0,1700.0,345.13
4.0,350.0,1800.0,347.69
4.0,350.0,1900.0,350.22
4.0,350.0,2000.0,352.72
4.0,350.0,2100.0,355.2
4.0,350.0,2200.0,357.66
4.0,350.0,2300.0,360.1
4.0,350.0,2400.0,362.53
4.0,350.0,2500.0,364.95
4.0,350.0,2600.0,367.35
4.0,350.0,2700.0,369.74
4.0,350.0,2800.0,372.13
4.0,350.0,2900.0,374.51
4.0,350.0,3000.0,376.88
4.0,350.0,3100.0,379.25
4.0,350.0,3200.0,381.61
4.0,350.0,3300.0,383.98
4.0,350.0,3400.0,386.34
4.0,350.0,3500.0,388.7
4.0,350.0,3600.0,391.07
4.0,350.0,3700.0,393.43
4.0,350.0,3800.0,395.8
4.0,350.0,3900.0,398.18
4.0,350.0,4000.0,400.55
4.0,350.0,4100.0,402.94
4.0,350.0,4200.0,405.33
4.0,350.0,4300.0,407.73
4.0,350.0,4400.0,410.13
4.0,350.0,4500.0,412.55
4.0,350.0,4600.0,414.97
4.0,350.0,4700.0,417.4
4.0,350.0,4800.0,419.85
4.0,350.0,4900.0,422.31
4.0,350.0,5000.0,424.78
4.0,350.0,5100.0,427.26
4.0,350.0,5200.0,429.75
4.0,350.0,5300.0,432.26
4.0,350.0,5400.0,434.79
4.0,350.0,5500.0,437.33
4.0,350.0,5600.0,439.89
4.0,350.0,5700.0,442.47
4.0,350.0,5800.0,445.06
4.0,350.0,5900.0,447.67
4.0,350.0,6000.0,450.31
4.0,350.0,6100.0,452.96
4.0,350.0,6200.0,455.64
4.0,350.0,6300.0,458.33
4.0,350.0,6400.0,461.05
4.0,350.0,6500.0,463.8
4.0,350.0,6600.0,466.56
4.0,350.0,6700.0,469.36
4.0,350.0,6800.0,472.18
4.0,350.0,6900.0,475.02
4.0,350.0,7000.0,477.9
4.0,350.0,7100.0,480.8
4.0,350.0,7200.0,483.74
4.0,350.0,7300.0,486.71
4.0,350.0,7400.0,489.7
4.0,350.0,7500.0,492.74
4.0,350.0,7600.0,495.8
4.0,350.0,7700.0,498.91
4.0,350.0,7800.0,502.05
4.0,350.0,7900.0,505.22
4.0,350.0,8000.0,508.44
4.0,350.0,8100.0,511.7
4.0,350.0,8200.0,515.0
4.0,350.0,8300.0,518.34
4.0,350.0,8400.0,521.73
4.0,350.0,8500.0,525.17
4.0,350.0,8600.0,528.66
4.0,350.0,8700.0,532.19
4.0,350.0,8800.0,535.78
4.0,350.0,8900.0,539.42
4.0,350.0,9000.0,543.12
4.0,350.0,9100.0,546.88
4.0,350.0,9200.0,550.7
4.0,350.0,9300.0,554.58
4.0,350.0,9400.0,558.52
4.0,350.0,9500.0,562.54
4.0,350.0,9600.0,566.62
4.0,350.0,9700.0,570.78
4.0,350.0,9800.0,575.02
4.0,350.0,9900.0,579.33
4.0,350.0,10000.0,583.73
4.0,350.0,10100.0,588.21
4.0,350.0,10200.0,592.89
4.0,350.0,10300.0,595.08
4.0,350.0,10400.0,597.29
4.0,350.0,10500.0,599.51
4.0,350.0,10600.0,601.75
4.0,350.0,10700.0,604.0
4.0,350.0,10800.0,606.26
4.0,350.0,10900.0,608.54
4.0,350.0,11000.0,610.84
4.0,350.0,11100.0,613.15
4.0,350.0,11200.0,615.48
4.0,350.0,11300.0,617.82
4.0,350.0,11400.0,620.17
4.0,350.0,11500.0,622.49
4.0,350.0,11600.0,624.83
4.0,350.0,11700.0,627.15
4.0,350.0,11800.0,629.48
4.0,350.0,11900.0,631.78
4.0,350.0,12000.0,634.08
4.0,350.0,12100.0,636.37
4.0,350.0,12200.0,638.65
4.0,350.0,12300.0,640.92
4.0,350.0,12400.0,643.17
4.0,350.0,12500.0,645.43
4.0,350.0,12600.0,647.64
4.0,350.0,12700.0,649.86
4.0,350.0,12800.0,652.06
4.0,350.0,12900.0,654.24
4.0,350.0,13000.0,656.42
4.0,350.0,13100.0,658.57
4.0,350.0,13200.0,660.72
4.0,350.0,13300.0,662.85
4.0,350.0,13400.0,664.97
4.0,350.0,13500.0,667.08
4.0,350.0,13600.0,669.16
4.0,350.0,13700.0,671.24
4.0,350.0,13800.0,673.3
4.0,350.0,13900.0,675.35
4.0,350.0,14000.0,677.4
4.0,400.0,0.0,384.09
4.0,400.0,100.0,391.43
4.0,400.0,200.0,398.93
4.0,400.0,300.0,406.32
4.0,400.0,400.0,413.44
4.0,400.0,500.0,420.27
4.0,400.0,600.0,426.83
4.0,400.0,700.0,433.13
4.0,400.0,800.0,439.23
4.0,400.0,900.0,445.16
4.0,400.0,1000.0,450.94
4.0,400.0,1100.0,456.61
4.0,400.0,1200.0,462.17
4.0,400.0,1300.0,467.66
4.0,400.0,1400.0,473.08
4.0,400.0,1500.0,478.45
4.0,400.0,1600.0,483.78
4.0,400.0,1700.0,489.08
4.0,400.0,1800.0,494.36
4.0,400.0,1900.0,499.62
4.0,400.0,2000.0,504.88
4.0,400.0,2100.0,510.14
4.0,400.0,2200.0,515.41
4.0,400.0,2300.0,520.7
4.0,400.0,2400.0,526.0
4.0,400.0,2500.0,531.32
4.0,400.0,2600.0,536.68
4.0,400.0,2700.0,542.07
4.0,400.0,2800.0,547.5
4.0,400.0,2900.0,552.97
4.0,400.0,3000.0,558.49
4.0,400.0,3100.0,564.06
4.0,400.0,3200.0,569.69
4.0,400.0,3300.0,575.38
4.0,400.0,3400.0,581.14
4.0,400.0,3500.0,586.97
4.0,400.0,3600.0,592.88
4.0,400.0,3700.0,598.87
4.0,400.0,3800.0,604.95
4.0,400.0,3900.0,611.12
4.0,400.0,4000.0,617.39
4.0,400.0,4100.0,623.77
4.0,400.0,4200.0,630.25
4.0,400.0,4300.0,636.85
4.0,400.0,4400.0,643.58
4.0,400.0,4500.0,650.44
4.0,400.0,4600.0,657.43
4.0,400.0,4700.0,664.58
4.0,400.0,4800.0,671.88
4.0,400.0,4900.0,679.34
4.0,400.0,5000.0,686.99
4.0,400.0,5100.0,694.82
4.0,400.0,5200.0,702.84
4.0,400.0,5300.0,711.08
4.0,400.0,5400.0,719.55
4.0,400.0,5500.0,728.25
4.0,400.0,5600.0,737.21
4.0,400.0,5700.0,746.44
4.0,400.0,5800.0,755.97
4.0,400.0,5900.0,765.81
4.0,400.0,6000.0,777.96
4.0,400.0,6100.0,782.55
4.0,400.0,6200.0,787.18
4.0,400.0,6300.0,791.86
4.0,400.0,6400.0,796.59
4.0,400.0,6500.0,801.37
4.0,400.0,6600.0,806.19
4.0,400.0,6700.0,811.07
4.0,400.0,6800.0,816.0
4.0,400.0,6900.0,820.98
4.0,400.0,7000.0,826.01
4.0,400.0,7100.0,831.09
4.0,400.0,7200.0,836.18
4.0,400.0,7300.0,841.16
4.0,400.0,7400.0,846.15
4.0,400.0,7500.0,851.03
4.0,400.0,7600.0,855.94
4.0,400.0,7700.0,860.69
4.0,400.0,7800.0,865.46
4.0,400.0,7900.0,870.15
4.0,400.0,8000.0,874.81
4.0,400.0,8100.0,879.39
4.0,400.0,8200.0,883.99
4.0,400.0,8300.0,888.42
4.0,400.0,8400.0,892.89
4.0,400.0,8500.0,897.26
4.0,400.0,8600.0,901.61
4.0,400.0,8700.0,905.9
4.0,400.0,8800.0,910.15
4.0,400.0,8900.0,914.35
4.0,400.0,9000.0,918.53
4.0,400.0,9100.0,922.62
4.0,400.0,9200.0,926.7
4.0,400.0,9300.0,930.72
4.0,400.0,9400.0,934.7
4.0,400.0,9500.0,938.64
4.0,400.0,9600.0,942.54
4.0,400.0,9700.0,946.39
4.0,400.0,9800.0,950.21
4.0,400.0,9900.0,953.98
4.0,400.0,10000.0,957.73
4.0,400.0,10100.0,961.42
4.0,400.0,10200.0,965.1
4.0,400.0,10300.0,968.71
4.0,400.0,10400.0,972.29
4.0,400.0,10500.0,975.86
4.0,400.0,10600.0,979.38
4.0,400.0,10700.0,982.87
4.0,400.0,10800.0,986.33
4.0,400.0,10900.0,989.73
4.0,400.0,11000.0,993.13
4.0,400.0,11100.0,996.48
4.0,400.0,11200.0,999.81
4.0,400.0,11300.0,1003.1
4.0,400.0,11400.0,1006.4
4.0,400.0,11500.0,1009.6
4.0,400.0,11600.0,1012.8
4.0,400.0,11700.0,1016.0
4.0,400.0,11800.0,1019.1
4.0,400.0,11900.0,1022.2
4.0,400.0,12000.0,1025.3
4.0,400.0,12100.0,1028.4
4.0,400.0,12200.0,1031.5
4.0,400.0,12300.0,1034.4
4.0,400.0,12400.0,1037.4
4.0,400.0,12500.0,1040.4
4.0,400.0,12600.0,1043.3
4.0,400.0,12700.0,1046.2
4.0,400.0,12800.0,1049.1
4.0,400.0,12900.0,1052.0
4.0,400.0,13000.0,1054.8
4.0,400.0,13100.0,1057.7
4.0,400.0,13200.0,1060.4
4.0,400.0,13300.0,1063.2
4.0,400.0,13400.0,1065.9
4.0,400.0,13500.0,1068.7
4.0,400.0,13600.0,1071.4
4.0,400.0,13700.0,1074.0
4.0,400.0,13800.0,1076.7
4.0,400.0,13900.0,1079.3
4.0,400.0,14000.0,1082.0
4.0,450.0,0.0,486.12
4.0,450.0,100.0,501.12
4.0,450.0,200.0,516.1
4.0,450.0,300.0,530.24
4.0,450.0,400.0,543.47
4.0,450.0,500.0,555.94
4.0,450.0,600.0,567.86
4.0,450.0,700.0,579.36
4.0,450.0,800.0,590.55
4.0,450.0,900.0,601.52
4.0,450.0,1000.0,612.34
4.0,450.0,1100.0,623.07
4.0,450.0,1200.0,633.74
4.0,450.0,1300.0,644.39
4.0,450.0,1400.0,655.07
4.0,450.0,1500.0,665.8
4.0,450.0,1600.0,676.61
4.0,450.0,1700.0,687.52
4.0,450.0,1800.0,698.56
4.0,450.0,1900.0,709.76
4.0,450.0,2000.0,721.14
4.0,450.0,2100.0,732.71
4.0,450.0,2200.0,744.52
4.0,450.0,2300.0,756.58
4.0,450.0,2400.0,768.91
4.0,450.0,2500.0,781.56
4.0,450.0,2600.0,794.55
4.0,450.0,2700.0,807.91
4.0,450.0,2800.0,821.68
4.0,450.0,2900.0,835.9
4.0,450.0,3000.0,850.61
4.0,450.0,3100.0,865.86
4.0,450.0,3200.0,881.7
4.0,450.0,3300.0,898.2
4.0,450.0,3400.0,915.42
4.0,450.0,3500.0,933.44
4.0,450.0,3600.0,952.35
4.0,450.0,3700.0,972.27
4.0,450.0,3800.0,1002.7
4.0,450.0,3900.0,1010.8
4.0,450.0,4000.0,1019.0
4.0,450.0,4100.0,1027.3
4.0,450.0,4200.0,1035.7
4.0,450.0,4300.0,1044.2
4.0,450.0,4400.0,1052.8
4.0,450.0,4500.0,1061.6
4.0,450.0,4600.0,1070.4
4.0,450.0,4700.0,1079.5
4.0,450.0,4800.0,1088.6
4.0,450.0,4900.0,1097.9
4.0,450.0,5000.0,1107.2
4.0,450.0,5100.0,1116.6
4.0,450.0,5200.0,1125.6
4.0,450.0,5300.0,1134.6
4.0,450.0,5400.0,1143.3
4.0,450.0,5500.0,1152.0
4.0,450.0,5600.0,1160.4
4.0,450.0,5700.0,1168.9
4.0,450.0,5800.0,1177.0
4.0,450.0,5900.0,1185.1
4.0,450.0,6000.0,1192.9
4.0,450.0,6100.0,1200.7
4.0,450.0,6200.0,1208.3
4.0,450.0,6300.0,1215.9
4.0,450.0,6400.0,1223.3
4.0,450.0,6500.0,1230.6
4.0,450.0,6600.0,1237.7
4.0,450.0,6700.0,1244.9
4.0,450.0,6800.0,1251.7
4.0,450.0,6900.0,1258.6
4.0,450.0,7000.0,1265.3
4.0,450.0,7100.0,1272.1
4.0,450.0,7200.0,1278.5
4.0,450.0,7300.0,1285.0
4.0,450.0,7400.0,1291.3
4.0,450.0,7500.0,1297.8
4.0,450.0,7600.0,1303.8
4.0,450.0,7700.0,1309.9
4.0,450.0,7800.0,1315.9
4.0,450.0,7900.0,1321.8
4.0,450.0,8000.0,1327.7
4.0,450.0,8100.0,1333.5
4.0,450.0,8200.0,1339.2
4.0,450.0,8300.0,1344.8
4.0,450.0,8400.0,1350.3
4.0,450.0,8500.0,1355.8
4.0,450.0,8600.0,1361.2
4.0,450.0,8700.0,1366.6
4.0,450.0,8800.0,1371.9
4.0,450.0,8900.0,1377.1
4.0,450.0,9000.0,1382.2
4.0,450.0,9100.0,1387.3
4.0,450.0,9200.0,1392.4
4.0,450.0,9300.0,1397.3
4.0,450.0,9400.0,1402.2
4.0,450.0,9500.0,1407.1
4.0,450.0,9600.0,1411.9
4.0,450.0,9700.0,1416.6
4.0,450.0,9800.0,1421.3
4.0,450.0,9900.0,1425.9
4.0,450.0,10000.0,1430.5
4.0,450.0,10100.0,1435.0
4.0,450.0,10200.0,1439.5
4.0,450.0,10300.0,1444.0
4.0,450.0,10400.0,1448.4
4.0,450.0,10500.0,1452.8
4.0,450.0,10600.0,1457.0
4.0,450.0,10700.0,1461.3
4.0,450.0,10800.0,1465.5
4.0,450.0,10900.0,1469.6
4.0,450.0,11000.0,1473.8
4.0,450.0,11100.0,1477.9
4.0,450.0,11200.0,1481.9
4.0,450.0,11300.0,1485.9
4.0,450.0,11400.0,1489.9
4.0,450.0,11500.0,1493.8
4.0,450.0,11600.0,1497.7
4.0,450.0,11700.0,1501.6
4.0,450.0,11800.0,1505.4
4.0,450.0,11900.0,1509.1
4.0,450.0,12000.0,1512.9
4.0,450.0,12100.0,1516.6
4.0,450.0,12200.0,1520.3
4.0,450.0,12300.0,1523.9
4.0,450.0,12400.0,1527.5
4.0,450.0,12500.0,1531.1
4.0,450.0,12600.0,1534.6
4.0,450.0,12700.0,1538.2
4.0,450.0,12800.0,1541.6
4.0,450.0,12900.0,1545.1
4.0,450.0,13000.0,1548.5
4.0,450.0,13100.0,1551.9
4.0,450.0,13200.0,1555.3
4.0,450.0,13300.0,1558.6
4.0,450.0,13400.0,1561.9
4.0,450.0,13500.0,1565.2
4.0,450.0,13600.0,1568.4
4.0,450.0,13700.0,1571.6
4.0,450.0,13800.0,1574.8
4.0,450.0,13900.0,1578.0
4.0,450.0,14000.0,1581.2
4.0,500.0,0.0,600.15
4.0,500.0,100.0,628.45
4.0,500.0,200.0,655.41
4.0,500.0,300.0,679.84
4.0,500.0,400.0,702.43
4.0,500.0,500.0,723.83
4.0,500.0,600.0,744.52
4.0,500.0,700.0,764.79
4.0,500.0,800.0,784.87
4.0,500.0,900.0,804.92
4.0,500.0,1000.0,825.1
4.0,500.0,1100.0,845.53
4.0,500.0,1200.0,866.3
4.0,500.0,1300.0,887.54
4.0,500.0,1400.0,909.35
4.0,500.0,1500.0,931.83
4.0,500.0,1600.0,955.11
4.0,500.0,1700.0,979.3
4.0,500.0,1800.0,1004.6
4.0,500.0,1900.0,1031.0
4.0,500.0,2000.0,1058.9
4.0,500.0,2100.0,1088.4
4.0,500.0,2200.0,1119.8
4.0,500.0,2300.0,1153.4
4.0,500.0,2400.0,1189.5
4.0,500.0,2500.0,1241.3
4.0,500.0,2600.0,1256.2
4.0,500.0,2700.0,1271.5
4.0,500.0,2800.0,1287.1
4.0,500.0,2900.0,1303.0
4.0,500.0,3000.0,1319.2
4.0,500.0,3100.0,1335.7
4.0,500.0,3200.0,1352.7
4.0,500.0,3300.0,1370.0
4.0,500.0,3400.0,1387.9
4.0,500.0,3500.0,1404.1
4.0,500.0,3600.0,1420.5
4.0,500.0,3700.0,1436.3
4.0,500.0,3800.0,1452.1
4.0,500.0,3900.0,1466.9
4.0,500.0,4000.0,1481.9
4.0,500.0,4100.0,1495.9
4.0,500.0,4200.0,1510.1
4.0,500.0,4300.0,1523.5
4.0,500.0,4400.0,1537.0
4.0,500.0,4500.0,1549.8
4.0,500.0,4600.0,1562.8
4.0,500.0,4700.0,1575.0
4.0,500.0,4800.0,1587.4
4.0,500.0,4900.0,1599.0
4.0,500.0,5000.0,1610.7
4.0,500.0,5100.0,1622.1
4.0,500.0,5200.0,1633.2
4.0,500.0,5300.0,1644.2
4.0,500.0,5400.0,1654.8
4.0,500.0,5500.0,1665.4
4.0,500.0,5600.0,1675.6
4.0,500.0,5700.0,1685.8
4.0,500.0,5800.0,1695.6
4.0,500.0,5900.0,1705.4
4.0,500.0,6000.0,1714.9
4.0,500.0,6100.0,1724.3
4.0,500.0,6200.0,1733.5
4.0,500.0,6300.0,1742.6
4.0,500.0,6400.0,1751.5
4.0,500.0,6500.0,1760.4
4.0,500.0,6600.0,1768.8
4.0,500.0,6700.0,1777.2
4.0,500.0,6800.0,1785.5
4.0,500.0,6900.0,1793.7
4.0,500.0,7000.0,1801.8
4.0,500.0,7100.0,1809.7
4.0,500.0,7200.0,1817.6
4.0,500.0,7300.0,1825.2
4.0,500.0,7400.0,1832.8
4.0,500.0,7500.0,1840.2
4.0,500.0,7600.0,1847.6
4.0,500.0,7700.0,1854.8
4.0,500.0,7800.0,1861.9
4.0,500.0,7900.0,1868.9
4.0,500.0,8000.0,1875.9
4.0,500.0,8100.0,1882.7
4.0,500.0,8200.0,1889.5
4.0,500.0,8300.0,1896.1
4.0,500.0,8400.0,1902.6
4.0,500.0,8500.0,1909.1
4.0,500.0,8600.0,1915.5
4.0,500.0,8700.0,1921.8
4.0,500.0,8800.0,1928.0
4.0,500.0,8900.0,1934.2
4.0,500.0,9000.0,1940.2
4.0,500.0,9100.0,1946.2
4.0,500.0,9200.0,1952.1
4.0,500.0,9300.0,1958.0
4.0,500.0,9400.0,1963.7
4.0,500.0,9500.0,1969.4
4.0,500.0,9600.0,1975.1
4.0,500.0,9700.0,1980.6
4.0,500.0,9800.0,1986.2
4.0,500.0,9900.0,1991.6
4.0,500.0,10000.0,1997.0
4.0,500.0,10100.0,2002.3
4.0,500.0,10200.0,2007.5
4.0,500.0,10300.0,2012.7
4.0,500.0,10400.0,2017.9
4.0,500.0,10500.0,2023.0
4.0,500.0,10600.0,2028.0
4.0,500.0,10700.0,2033.0
4.0,500.0,10800.0,2037.9
4.0,500.0,10900.0,2042.8
4.0,500.0,11000.0,2047.6
4.0,500.0,11100.0,2052.3
4.0,500.0,11200.0,2057.1
4.0,500.0,11300.0,2061.9
4.0,500.0,11400.0,2066.4
4.0,500.0,11500.0,2070.9
4.0,500.0,11600.0,2075.5
4.0,500.0,11700.0,2079.9
4.0,500.0,11800.0,2084.4
4.0,500.0,11900.0,2088.9
4.0,500.0,12000.0,2093.2
4.0,500.0,12100.0,2097.5
4.0,500.0,12200.0,2101.8
4.0,500.0,12300.0,2106.0
4.0,500.0,12400.0,2110.2
4.0,500.0,12500.0,2114.3
4.0,500.0,12600.0,2118.5
4.0,500.0,12700.0,2122.6
4.0,500.0,12800.0,2126.6
4.0,500.0,12900.0,2130.6
4.0,500.0,13000.0,2134.6
4.0,500.0,13100.0,2138.5
4.0,500.0,13200.0,2142.4
4.0,500.0,13300.0,2146.3
4.0,500.0,13400.0,2150.1
4.0,500.0,13500.0,2153.9
4.0,500.0,13600.0,2157.7
4.0,500.0,13700.0,2161.4
4.0,500.0,13800.0,2165.1
4.0,500.0,13900.0,2168.8
4.0,500.0,14000.0,2172.5
6.0,300.0,0.0,204.83
6.0,300.0,100.0,205.24
6.0,300.0,200.0,205.65
6.0,300.0,300.0,206.06
6.0,300.0,400.0,206.47
6.0,300.0,500.0,206.89
6.0,300.0,600.0,207.31
6.0,300.0,700.0,207.74
