t3_um,radius_um,pressure_pa,capacitance_fF
10.0,300.0,2000.0,187.36
10.0,300.0,2100.0,187.46
10.0,300.0,2200.0,187.55
10.0,300.0,2300.0,187.64
10.0,300.0,2400.0,187.73
10.0,300.0,2500.0,187.83
10.0,300.0,2600.0,187.92
10.0,300.0,2700.0,188.01
10.0,300.0,2800.0,188.11
10.0,300.0,2900.0,188.2
10.0,300.0,3000.0,188.29
10.0,300.0,3100.0,188.39
10.0,300.0,3200.0,188.48
10.0,300.0,3300.0,188.58
10.0,300.0,3400.0,188.67
10.0,300.0,3500.0,188.77
10.0,300.0,3600.0,188.86
10.0,300.0,3700.0,188.96
10.0,300.0,3800.0,189.05
10.0,300.0,3900.0,189.15
10.0,300.0,4000.0,189.24
10.0,300.0,4100.0,189.34
10.0,300.0,4200.0,189.43
10.0,300.0,4300.0,189.53
10.0,300.0,4400.0,189.62
10.0,300.0,4500.0,189.72
10.0,300.0,4600.0,189.82
10.0,300.0,4700.0,189.91
10.0,300.0,4800.0,190.01
10.0,300.0,4900.0,190.11
10.0,300.0,5000.0,190.2
10.0,300.0,5100.0,190.3
10.0,300.0,5200.0,190.4
10.0,300.0,5300.0,190.49
10.0,300.0,5400.0,190.59
10.0,300.0,5500.0,190.69
10.0,300.0,5600.0,190.79
10.0,300.0,5700.0,190.88
10.0,300.0,5800.0,190.98
10.0,300.0,5900.0,191.08
10.0,300.0,6000.0,191.18
10.0,300.0,6100.0,191.28
10.0,300.0,6200.0,191.37
10.0,300.0,6300.0,191.47
10.0,300.0,6400.0,191.57
10.0,300.0,6500.0,191.67
10.0,300.0,6600.0,191.77
10.0,300.0,6700.0,191.87
10.0,300.0,6800.0,191.97
10.0,300.0,6900.0,192.07
10.0,300.0,7000.0,192.17
10.0,300.0,7100.0,192.27
10.0,300.0,7200.0,192.37
10.0,300.0,7300.0,192.47
10.0,300.0,7400.0,192.57
10.0,300.0,7500.0,192.67
10.0,300.0,7600.0,192.77
10.0,300.0,7700.0,192.87
10.0,300.0,7800.0,192.97
10.0,300.0,7900.0,193.07
10.0,300.0,8000.0,193.17
10.0,300.0,8100.0,193.28
10.0,300.0,8200.0,193.38
10.0,300.0,8300.0,193.48
10.0,300.0,8400.0,193.58
10.0,300.0,8500.0,193.68
10.0,300.0,8600.0,193.78
10.0,300.0,8700.0,193.89
10.0,300.0,8800.0,193.99
10.0,300.0,8900.0,194.09
10.0,300.0,9000.0,194.19
10.0,300.0,9100.0,194.3
10.0,300.0,9200.0,194.4
10.0,300.0,9300.0,194.5
10.0,300.0,9400.0,194.6
10.0,300.0,9500.0,194.71
10.0,300.0,9600.0,194.81
10.0,300.0,9700.0,194.91
10.0,300.0,9800.0,195.02
10.0,300.0,9900.0,195.12
10.0,300.0,10000.0,195.23
10.0,300.0,10100.0,195.33
10.0,300.0,10200.0,195.43
10.0,300.0,10300.0,195.54
10.0,300.0,10400.0,195.64
10.0,300.0,10500.0,195.75
10.0,300.0,10600.0,195.85
10.0,300.0,10700.0,195.96
10.0,300.0,10800.0,196.06
10.0,300.0,10900.0,196.17
10.0,300.0,11000.0,196.27
10.0,300.0,11100.0,196.38
10.0,300.0,11200.0,196.48
10.0,300.0,11300.0,196.59
10.0,300.0,11400.0,196.69
10.0,300.0,11500.0,196.8
10.0,300.0,11600.0,196.91
10.0,300.0,11700.0,197.01
10.0,300.0,11800.0,197.12
10.0,300.0,11900.0,197.22
10.0,300.0,12000.0,197.33
10.0,300.0,12100.0,197.44
10.0,300.0,12200.0,197.54
10.0,300.0,12300.0,197.65
10.0,300.0,12400.0,197.76
10.0,300.0,12500.0,197.87
10.0,300.0,12600.0,197.97
10.0,300.0,12700.0,198.08
10.0,300.0,12800.0,198.19
10.0,300.0,12900.0,198.29
10.0,300.0,13000.0,198.4
10.0,300.0,13100.0,198.51
10.0,300.0,13200.0,198.62
10.0,300.0,13300.0,198.73
10.0,300.0,13400.0,198.83
10.0,300.0,13500.0,198.94
10.0,300.0,13600.0,199.05
10.0,300.0,13700.0,199.16
10.0,300.0,13800.0,199.27
10.0,300.0,13900.0,199.38
10.0,300.0,14000.0,199.49
10.0,350.0,0.0,252.56
10.0,350.0,100.0,252.78
10.0,350.0,200.0,253.0
10.0,350.0,300.0,253.23
10.0,350.0,400.0,253.46
10.0,350.0,500.0,253.68
10.0,350.0,600.0,253.91
10.0,350.0,700.0,254.14
10.0,350.0,800.0,254.37
10.0,350.0,900.0,254.6
10.0,350.0,1000.0,254.83
10.0,350.0,1100.0,255.06
10.0,350.0,1200.0,255.29
10.0,350.0,1300.0,255.53
10.0,350.0,1400.0,255.76
10.0,350.0,1500.0,256.0
10.0,350.0,1600.0,256.23
10.0,350.0,1700.0,256.47
10.0,350.0,1800.0,256.7
10.0,350.0,1900.0,256.94
10.0,350.0,2000.0,257.18
10.0,350.0,2100.0,257.42
10.0,350.0,2200.0,257.66
10.0,350.0,2300.0,257.9
10.0,350.0,2400.0,258.14
10.0,350.0,2500.0,258.38
10.0,350.0,2600.0,258.62
10.0,350.0,2700.0,258.86
10.0,350.0,2800.0,259.11
10.0,350.0,2900.0,259.35
10.0,350.0,3000.0,259.6
10.0,350.0,3100.0,259.84
10.0,350.0,3200.0,260.09
10.0,350.0,3300.0,260.34
10.0,350.0,3400.0,260.58
10.0,350.0,3500.0,260.83
10.0,350.0,3600.0,261.08
10.0,350.0,3700.0,261.33
10.0,350.0,3800.0,261.58
10.0,350.0,3900.0,261.83
10.0,350.0,4000.0,262.08
10.0,350.0,4100.0,262.34
10.0,350.0,4200.0,262.59
10.0,350.0,4300.0,262.84
10.0,350.0,4400.0,263.1
10.0,350.0,4500.0,263.35
10.0,350.0,4600.0,263.61
10.0,350.0,4700.0,263.86
10.0,350.0,4800.0,264.12
10.0,350.0,4900.0,264.38
10.0,350.0,5000.0,264.64
10.0,350.0,5100.0,264.9
10.0,350.0,5200.0,265.16
10.0,350.0,5300.0,265.42
10.0,350.0,5400.0,265.68
10.0,350.0,5500.0,265.94
10.0,350.0,5600.0,266.2
10.0,350.0,5700.0,266.46
10.0,350.0,5800.0,266.73
10.0,350.0,5900.0,266.99
10.0,350.0,6000.0,267.25
10.0,350.0,6100.0,267.52
10.0,350.0,6200.0,267.78
10.0,350.0,6300.0,268.05
10.0,350.0,6400.0,268.32
10.0,350.0,6500.0,268.58
10.0,350.0,6600.0,268.85
10.0,350.0,6700.0,269.12
10.0,350.0,6800.0,269.39
10.0,350.0,6900.0,269.66
10.0,350.0,7000.0,269.93
10.0,350.0,7100.0,270.2
10.0,350.0,7200.0,270.47
10.0,350.0,7300.0,270.74
10.0,350.0,7400.0,271.02
10.0,350.0,7500.0,271.29
10.0,350.0,7600.0,271.56
10.0,350.0,7700.0,271.84
10.0,350.0,7800.0,272.11
10.0,350.0,7900.0,272.39
10.0,350.0,8000.0,272.66
10.0,350.0,8100.0,272.94
10.0,350.0,8200.0,273.22
10.0,350.0,8300.0,273.5
10.0,350.0,8400.0,273.77
10.0,350.0,8500.0,274.05
10.0,350.0,8600.0,274.33
10.0,350.0,8700.0,274.61
10.0,350.0,8800.0,274.89
10.0,350.0,8900.0,275.17
10.0,350.0,9000.0,275.45
10.0,350.0,9100.0,275.74
10.0,350.0,9200.0,276.02
10.0,350.0,9300.0,276.3
10.0,350.0,9400.0,276.59
10.0,350.0,9500.0,276.87
10.0,350.0,9600.0,277.15
10.0,350.0,9700.0,277.44
10.0,350.0,9800.0,277.72
10.0,350.0,9900.0,278.01
10.0,350.0,10000.0,278.3
10.0,350.0,10100.0,278.59
10.0,350.0,10200.0,278.87
10.0,350.0,10300.0,279.16
10.0,350.0,10400.0,279.45
10.0,350.0,10500.0,279.74
10.0,350.0,10600.0,280.03
10.0,350.0,10700.0,280.32
10.0,350.0,10800.0,280.61
10.0,350.0,10900.0,280.9
10.0,350.0,11000.0,281.19
10.0,350.0,11100.0,281.49
10.0,350.0,11200.0,281.78
10.0,350.0,11300.0,282.07
10.0,350.0,11400.0,282.37
10.0,350.0,11500.0,282.66
10.0,350.0,11600.0,282.96
10.0,350.0,11700.0,283.25
10.0,350.0,11800.0,283.55
10.0,350.0,11900.0,283.84
10.0,350.0,12000.0,284.14
10.0,350.0,12100.0,284.44
10.0,350.0,12200.0,284.74
10.0,350.0,12300.0,285.04
10.0,350.0,12400.0,285.34
10.0,350.0,12500.0,285.63
10.0,350.0,12600.0,285.94
10.0,350.0,12700.0,286.24
10.0,350.0,12800.0,286.54
10.0,350.0,12900.0,286.84
10.0,350.0,13000.0,287.14
10.0,350.0,13100.0,287.44
10.0,350.0,13200.0,287.75
10.0,350.0,13300.0,288.05
10.0,350.0,13400.0,288.35
10.0,350.0,13500.0,288.66
10.0,350.0,13600.0,288.96
10.0,350.0,13700.0,289.27
10.0,350.0,13800.0,289.58
10.0,350.0,13900.0,289.88
10.0,350.0,14000.0,290.19
10.0,400.0,0.0,329.87
10.0,400.0,100.0,330.37
10.0,400.0,200.0,330.87
10.0,400.0,300.0,331.37
10.0,400.0,400.0,331.88
10.0,400.0,500.0,332.39
10.0,400.0,600.0,332.9
10.0,400.0,700.0,333.42
10.0,400.0,800.0,333.94
10.0,400.0,900.0,334.46
10.0,400.0,1000.0,334.98
10.0,400.0,1100.0,335.51
10.0,400.0,1200.0,336.04
10.0,400.0,1300.0,336.57
10.0,400.0,1400.0,337.1
10.0,400.0,1500.0,337.64
10.0,400.0,1600.0,338.18
10.0,400.0,1700.0,338.72
10.0,400.0,1800.0,339.27
10.0,400.0,1900.0,339.82
10.0,400.0,2000.0,340.37
10.0,400.0,2100.0,340.92
10.0,400.0,2200.0,341.47
10.0,400.0,2300.0,342.03
10.0,400.0,2400.0,342.59
10.0,400.0,2500.0,343.16
10.0,400.0,2600.0,343.72
10.0,400.0,2700.0,344.29
10.0,400.0,2800.0,344.86
10.0,400.0,2900.0,345.43
10.0,400.0,3000.0,346.01
10.0,400.0,3100.0,346.58
10.0,400.0,3200.0,347.16
10.0,400.0,3300.0,347.74
10.0,400.0,3400.0,348.33
10.0,400.0,3500.0,348.91
10.0,400.0,3600.0,349.5
10.0,400.0,3700.0,350.09
10.0,400.0,3800.0,350.69
10.0,400.0,3900.0,351.28
10.0,400.0,4000.0,351.88
10.0,400.0,4100.0,352.48
10.0,400.0,4200.0,353.08
10.0,400.0,4300.0,353.69
10.0,400.0,4400.0,354.29
10.0,400.0,4500.0,354.9
10.0,400.0,4600.0,355.51
10.0,400.0,4700.0,356.13
10.0,400.0,4800.0,356.74
10.0,400.0,4900.0,357.36
10.0,400.0,5000.0,357.98
10.0,400.0,5100.0,358.6
10.0,400.0,5200.0,359.22
10.0,400.0,5300.0,359.85
10.0,400.0,5400.0,360.48
10.0,400.0,5500.0,361.11
10.0,400.0,5600.0,361.74
10.0,400.0,5700.0,362.37
10.0,400.0,5800.0,363.01
10.0,400.0,5900.0,363.64
10.0,400.0,6000.0,364.28
10.0,400.0,6100.0,364.92
10.0,400.0,6200.0,365.57
10.0,400.0,6300.0,366.21
10.0,400.0,6400.0,366.86
10.0,400.0,6500.0,367.51
10.0,400.0,6600.0,368.16
10.0,400.0,6700.0,368.81
10.0,400.0,6800.0,369.47
10.0,400.0,6900.0,370.12
10.0,400.0,7000.0,370.78
10.0,400.0,7100.0,371.44
10.0,400.0,7200.0,372.11
10.0,400.0,7300.0,372.77
10.0,400.0,7400.0,373.44
10.0,400.0,7500.0,374.11
10.0,400.0,7600.0,374.78
10.0,400.0,7700.0,375.45
10.0,400.0,7800.0,376.12
10.0,400.0,7900.0,376.8
10.0,400.0,8000.0,377.48
10.0,400.0,8100.0,378.16
10.0,400.0,8200.0,378.84
10.0,400.0,8300.0,379.52
10.0,400.0,8400.0,380.21
10.0,400.0,8500.0,380.9
10.0,400.0,8600.0,381.59
10.0,400.0,8700.0,382.28
10.0,400.0,8800.0,382.97
10.0,400.0,8900.0,383.67
10.0,400.0,9000.0,384.36
10.0,400.0,9100.0,385.06
10.0,400.0,9200.0,385.77
10.0,400.0,9300.0,386.47
10.0,400.0,9400.0,387.17
10.0,400.0,9500.0,387.88
10.0,400.0,9600.0,388.59
10.0,400.0,9700.0,389.3
10.0,400.0,9800.0,390.01
10.0,400.0,9900.0,390.73
10.0,400.0,10000.0,391.45
10.0,400.0,10100.0,392.17
10.0,400.0,10200.0,392.89
10.0,400.0,10300.0,393.61
10.0,400.0,10400.0,394.34
10.0,400.0,10500.0,395.07
10.0,400.0,10600.0,395.79
10.0,400.0,10700.0,396.53
10.0,400.0,10800.0,397.26
10.0,400.0,10900.0,398.0
10.0,400.0,11000.0,398.74
10.0,400.0,11100.0,399.48
10.0,400.0,11200.0,400.22
10.0,400.0,11300.0,400.96
10.0,400.0,11400.0,401.71
10.0,400.0,11500.0,402.46
10.0,400.0,11600.0,403.21
10.0,400.0,11700.0,403.97
10.0,400.0,11800.0,404.72
10.0,400.0,11900.0,405.48
10.0,400.0,12000.0,406.24
10.0,400.0,12100.0,407.0
10.0,400.0,12200.0,407.77
10.0,400.0,12300.0,408.54
10.0,400.0,12400.0,409.31
10.0,400.0,12500.0,410.08
10.0,400.0,12600.0,410.86
10.0,400.0,12700.0,411.63
10.0,400.0,12800.0,412.41
10.0,400.0,12900.0,413.2
10.0,400.0,13000.0,413.98
10.0,400.0,13100.0,414.77
10.0,400.0,13200.0,415.56
10.0,400.0,13300.0,416.35
10.0,400.0,13400.0,417.15
10.0,400.0,13500.0,417.94
10.0,400.0,13600.0,418.74
10.0,400.0,13700.0,419.55
10.0,400.0,13800.0,420.35
10.0,400.0,13900.0,421.16
10.0,400.0,14000.0,421.97
10.0,450.0,0.0,417.49
10.0,450.0,100.0,418.5
10.0,450.0,200.0,419.52
10.0,450.0,300.0,420.55
10.0,450.0,400.0,421.59
10.0,450.0,500.0,422.64
10.0,450.0,600.0,423.69
10.0,450.0,700.0,424.76
10.0,450.0,800.0,425.83
10.0,450.0,900.0,426.91
10.0,450.0,1000.0,428.01
10.0,450.0,1100.0,429.1
10.0,450.0,1200.0,430.21
10.0,450.0,1300.0,431.33
10.0,450.0,1400.0,432.45
10.0,450.0,1500.0,433.58
10.0,450.0,1600.0,434.73
10.0,450.0,1700.0,435.87
10.0,450.0,1800.0,437.03
10.0,450.0,1900.0,438.19
10.0,450.0,2000.0,439.37
10.0,450.0,2100.0,440.54
10.0,450.0,2200.0,441.73
10.0,450.0,2300.0,442.92
10.0,450.0,2400.0,444.13
10.0,450.0,2500.0,445.33
10.0,450.0,2600.0,446.55
10.0,450.0,2700.0,447.77
10.0,450.0,2800.0,449.0
10.0,450.0,2900.0,450.24
10.0,450.0,3000.0,451.48
10.0,450.0,3100.0,452.73
10.0,450.0,3200.0,453.99
10.0,450.0,3300.0,455.25
10.0,450.0,3400.0,456.52
10.0,450.0,3500.0,457.8
10.0,450.0,3600.0,459.08
10.0,450.0,3700.0,460.37
10.0,450.0,3800.0,461.67
10.0,450.0,3900.0,462.97
10.0,450.0,4000.0,464.28
10.0,450.0,4100.0,465.59
10.0,450.0,4200.0,466.91
10.0,450.0,4300.0,468.24
10.0,450.0,4400.0,469.57
10.0,450.0,4500.0,470.91
10.0,450.0,4600.0,472.26
10.0,450.0,4700.0,473.61
10.0,450.0,4800.0,474.97
10.0,450.0,4900.0,476.34
10.0,450.0,5000.0,477.71
10.0,450.0,5100.0,479.08
10.0,450.0,5200.0,480.47
10.0,450.0,5300.0,481.86
10.0,450.0,5400.0,483.25
10.0,450.0,5500.0,484.66
10.0,450.0,5600.0,486.06
10.0,450.0,5700.0,487.48
10.0,450.0,5800.0,488.9
10.0,450.0,5900.0,490.33
10.0,450.0,6000.0,491.76
10.0,450.0,6100.0,493.2
10.0,450.0,6200.0,494.65
10.0,450.0,6300.0,496.1
10.0,450.0,6400.0,497.56
10.0,450.0,6500.0,499.03
10.0,450.0,6600.0,500.5
10.0,450.0,6700.0,501.98
10.0,450.0,6800.0,503.47
10.0,450.0,6900.0,504.97
10.0,450.0,7000.0,506.47
10.0,450.0,7100.0,507.98
10.0,450.0,7200.0,509.49
10.0,450.0,7300.0,511.02
10.0,450.0,7400.0,512.55
10.0,450.0,7500.0,514.08
10.0,450.0,7600.0,515.63
10.0,450.0,7700.0,517.18
10.0,450.0,7800.0,518.74
10.0,450.0,7900.0,520.31
10.0,450.0,8000.0,521.89
10.0,450.0,8100.0,523.47
10.0,450.0,8200.0,525.07
10.0,450.0,8300.0,526.67
10.0,450.0,8400.0,528.28
10.0,450.0,8500.0,529.9
10.0,450.0,8600.0,531.52
10.0,450.0,8700.0,533.16
10.0,450.0,8800.0,534.8
10.0,450.0,8900.0,536.46
10.0,450.0,9000.0,538.12
10.0,450.0,9100.0,539.79
10.0,450.0,9200.0,541.47
10.0,450.0,9300.0,543.17
10.0,450.0,9400.0,544.87
10.0,450.0,9500.0,546.58
10.0,450.0,9600.0,548.3
10.0,450.0,9700.0,550.03
10.0,450.0,9800.0,551.77
10.0,450.0,9900.0,553.52
10.0,450.0,10000.0,555.29
10.0,450.0,10100.0,557.06
10.0,450.0,10200.0,558.84
10.0,450.0,10300.0,560.64
10.0,450.0,10400.0,562.45
10.0,450.0,10500.0,564.27
10.0,450.0,10600.0,566.1
10.0,450.0,10700.0,567.94
10.0,450.0,10800.0,569.8
10.0,450.0,10900.0,571.67
10.0,450.0,11000.0,573.55
10.0,450.0,11100.0,575.44
10.0,450.0,11200.0,577.35
10.0,450.0,11300.0,579.27
10.0,450.0,11400.0,581.2
10.0,450.0,11500.0,583.15
10.0,450.0,11600.0,585.11
10.0,450.0,11700.0,587.09
10.0,450.0,11800.0,589.08
10.0,450.0,11900.0,591.08
10.0,450.0,12000.0,593.11
10.0,450.0,12100.0,595.14
10.0,450.0,12200.0,597.2
10.0,450.0,12300.0,599.26
10.0,450.0,12400.0,601.35
10.0,450.0,12500.0,603.45
10.0,450.0,12600.0,605.57
10.0,450.0,12700.0,607.71
10.0,450.0,12800.0,609.86
10.0,450.0,12900.0,612.03
10.0,450.0,13000.0,614.22
10.0,450.0,13100.0,616.43
10.0,450.0,13200.0,618.66
10.0,450.0,13300.0,620.91
10.0,450.0,13400.0,623.18
10.0,450.0,13500.0,625.47
10.0,450.0,13600.0,627.78
10.0,450.0,13700.0,630.11
10.0,450.0,13800.0,632.46
10.0,450.0,13900.0,634.84
10.0,450.0,14000.0,637.24
10.0,500.0,0.0,515.42
10.0,500.0,100.0,517.32
10.0,500.0,200.0,519.26
10.0,500.0,300.0,521.21
10.0,500.0,400.0,523.2
10.0,500.0,500.0,525.2
10.0,500.0,600.0,527.23
10.0,500.0,700.0,529.29
10.0,500.0,800.0,531.37
10.0,500.0,900.0,533.48
10.0,500.0,1000.0,535.6
10.0,500.0,1100.0,537.75
10.0,500.0,1200.0,539.93
10.0,500.0,1300.0,542.12
10.0,500.0,1400.0,544.34
10.0,500.0,1500.0,546.58
10.0,500.0,1600.0,548.84
10.0,500.0,1700.0,551.12
10.0,500.0,1800.0,553.42
10.0,500.0,1900.0,555.73
10.0,500.0,2000.0,558.07
10.0,500.0,2100.0,560.43
10.0,500.0,2200.0,562.81
10.0,500.0,2300.0,565.21
10.0,500.0,2400.0,567.62
10.0,500.0,2500.0,570.05
10.0,500.0,2600.0,572.5
10.0,500.0,2700.0,574.97
10.0,500.0,2800.0,577.46
10.0,500.0,2900.0,579.97
10.0,500.0,3000.0,582.49
10.0,500.0,3100.0,585.03
10.0,500.0,3200.0,587.59
10.0,500.0,3300.0,590.16
10.0,500.0,3400.0,592.76
10.0,500.0,3500.0,595.37
10.0,500.0,3600.0,598.0
10.0,500.0,3700.0,600.65
10.0,500.0,3800.0,603.31
10.0,500.0,3900.0,606.0
10.0,500.0,4000.0,608.7
10.0,500.0,4100.0,611.42
10.0,500.0,4200.0,614.16
10.0,500.0,4300.0,616.92
10.0,500.0,4400.0,619.7
10.0,500.0,4500.0,622.5
10.0,500.0,4600.0,625.32
10.0,500.0,4700.0,628.16
10.0,500.0,4800.0,631.02
10.0,500.0,4900.0,633.9
10.0,500.0,5000.0,636.8
10.0,500.0,5100.0,639.73
10.0,500.0,5200.0,642.68
10.0,500.0,5300.0,645.65
10.0,500.0,5400.0,648.64
10.0,500.0,5500.0,651.66
10.0,500.0,5600.0,654.7
10.0,500.0,5700.0,657.76
10.0,500.0,5800.0,660.86
10.0,500.0,5900.0,663.97
10.0,500.0,6000.0,667.12
10.0,500.0,6100.0,670.29
10.0,500.0,6200.0,673.49
10.0,500.0,6300.0,676.72
10.0,500.0,6400.0,679.97
10.0,500.0,6500.0,683.26
10.0,500.0,6600.0,686.58
10.0,500.0,6700.0,689.93
10.0,500.0,6800.0,693.31
10.0,500.0,6900.0,696.73
10.0,500.0,7000.0,700.18
10.0,500.0,7100.0,703.66
10.0,500.0,7200.0,707.18
10.0,500.0,7300.0,710.74
10.0,500.0,7400.0,714.33
10.0,500.0,7500.0,717.96
10.0,500.0,7600.0,721.64
10.0,500.0,7700.0,725.35
10.0,500.0,7800.0,729.11
10.0,500.0,7900.0,732.91
10.0,500.0,8000.0,736.76
10.0,500.0,8100.0,740.65
10.0,500.0,8200.0,744.59
10.0,500.0,8300.0,748.57
10.0,500.0,8400.0,752.61
10.0,500.0,8500.0,756.7
10.0,500.0,8600.0,760.84
10.0,500.0,8700.0,765.04
10.0,500.0,8800.0,769.3
10.0,500.0,8900.0,773.61
10.0,500.0,9000.0,777.99
10.0,500.0,9100.0,782.42
10.0,500.0,9200.0,786.92
10.0,500.0,9300.0,791.49
10.0,500.0,9400.0,798.01
10.0,500.0,9500.0,799.25
10.0,500.0,9600.0,800.5
10.0,500.0,9700.0,801.75
10.0,500.0,9800.0,803.0
10.0,500.0,9900.0,804.26
10.0,500.0,10000.0,805.53
10.0,500.0,10100.0,806.8
10.0,500.0,10200.0,808.07
10.0,500.0,10300.0,809.35
10.0,500.0,10400.0,810.63
10.0,500.0,10500.0,811.92
10.0,500.0,10600.0,813.21
10.0,500.0,10700.0,814.51
10.0,500.0,10800.0,815.81
10.0,500.0,10900.0,817.11
10.0,500.0,11000.0,818.43
10.0,500.0,11100.0,819.74
10.0,500.0,11200.0,821.06
10.0,500.0,11300.0,822.39
10.0,500.0,11400.0,823.72
10.0,500.0,11500.0,825.06
10.0,500.0,11600.0,826.4
10.0,500.0,11700.0,827.74
10.0,500.0,11800.0,829.1
10.0,500.0,11900.0,830.45
10.0,500.0,12000.0,831.81
10.0,500.0,12100.0,833.18
10.0,500.0,12200.0,834.55
10.0,500.0,12300.0,835.93
10.0,500.0,12400.0,837.31
10.0,500.0,12500.0,838.7
10.0,500.0,12600.0,840.09
10.0,500.0,12700.0,841.49
10.0,500.0,12800.0,842.89
10.0,500.0,12900.0,844.3
10.0,500.0,13000.0,845.72
10.0,500.0,13100.0,847.14
10.0,500.0,13200.0,848.55
10.0,500.0,13300.0,849.95
10.0,500.0,13400.0,851.36
10.0,500.0,13500.0,852.76
10.0,500.0,13600.0,854.14
10.0,500.0,13700.0,855.53
10.0,500.0,13800.0,856.9
10.0,500.0,13900.0,858.28
10.0,500.0,14000.0,859.64
